Date	TAIR(K)	QAIR(Kg/Kg)	PSURF(Pa)	WINDE(m/s)	WINDN(m/s)	LRAD(W/m2)	PRCP(mm/day)	PRCP_avg(mm/day)	SRAD(W/m2)	SWE
9/19/2008	288.18	0.0048	84470.29	1.08	1.08	278.15	0.021	0.001	242.38	1.053
9/20/2008	286.60	0.0058	84461.92	2.09	2.09	272.73	0.005	0.000	242.69	1.037
9/21/2008	286.34	0.0041	84385.09	2.13	2.13	256.50	0.000	0.000	238.23	1.023
9/22/2008	286.52	0.0038	84411.13	0.90	0.90	254.64	0.000	0.000	240.37	1.010
9/23/2008	289.24	0.0031	84672.84	0.17	0.17	262.96	0.000	0.000	238.91	0.994
9/24/2008	291.11	0.0032	84579.13	0.83	0.83	270.69	0.000	0.000	236.66	0.976
9/25/2008	291.36	0.0043	84534.61	1.05	1.05	283.07	0.000	0.000	232.72	0.956
9/26/2008	291.83	0.0052	84611.77	0.36	0.36	291.18	0.000	0.000	229.28	0.936
9/27/2008	291.97	0.0054	84622.91	-0.16	-0.16	290.05	0.000	0.000	229.28	0.917
9/28/2008	292.69	0.0050	84643.47	-1.46	-1.46	294.68	0.000	0.000	225.72	0.897
9/29/2008	291.83	0.0051	84649.13	-1.00	-1.00	296.50	0.381	0.016	214.13	0.878
9/30/2008	291.25	0.0056	84794.34	-0.79	-0.79	299.96	0.199	0.008	215.24	0.878
10/1/2008	291.89	0.0058	84753.05	0.09	0.09	299.83	0.000	0.000	214.10	0.602
10/2/2008	289.95	0.0058	84463.73	2.20	2.20	332.06	0.000	0.000	141.81	0.445
10/3/2008	285.97	0.0063	84077.09	2.06	2.06	285.47	0.000	0.000	200.80	0.395
10/4/2008	282.31	0.0069	83897.68	3.22	3.22	329.15	23.025	0.959	107.32	2.693
10/5/2008	282.05	0.0057	84232.91	1.64	1.64	265.69	0.351	0.015	199.21	2.972
10/6/2008	285.38	0.0046	84634.36	0.54	0.54	257.07	0.010	0.000	212.42	1.919
10/7/2008	287.64	0.0036	85000.49	-0.12	-0.12	247.17	0.000	0.000	215.00	1.358
10/8/2008	288.72	0.0038	84744.73	0.24	0.24	259.12	0.000	0.000	208.36	0.981
10/9/2008	286.18	0.0036	84225.19	4.11	4.11	246.85	0.000	0.000	208.68	0.780
10/10/2008	279.47	0.0018	83928.71	4.52	4.52	206.65	0.000	0.000	210.31	0.711
10/11/2008	274.50	0.0019	83730.16	0.90	0.90	207.97	0.000	0.000	203.14	0.696
10/12/2008	275.35	0.0018	84357.43	0.13	0.13	203.45	0.000	0.000	205.13	0.687
10/13/2008	279.07	0.0020	85020.88	-2.89	-2.89	218.31	0.000	0.000	201.88	0.665
10/14/2008	283.94	0.0025	85109.97	-1.91	-1.91	243.01	0.000	0.000	197.39	0.627
10/15/2008	286.09	0.0031	84824.23	0.44	0.44	250.07	0.000	0.000	194.15	0.577
10/16/2008	287.09	0.0033	84916.72	-0.33	-0.33	252.25	0.000	0.000	193.81	0.537
10/17/2008	288.40	0.0032	84925.63	-1.16	-1.16	251.42	0.000	0.000	191.14	0.503
10/18/2008	286.98	0.0035	84679.16	0.25	0.25	293.05	0.000	0.000	90.33	0.483
10/19/2008	284.20	0.0037	84631.16	0.07	0.07	256.80	0.000	0.000	173.01	0.474
10/20/2008	283.73	0.0032	84741.82	0.81	0.81	246.16	0.000	0.000	182.92	0.465
10/21/2008	284.93	0.0029	84955.46	0.03	0.03	245.21	0.000	0.000	182.80	0.452
10/22/2008	286.81	0.0030	85034.38	-1.83	-1.83	251.75	0.000	0.000	181.96	0.437
10/23/2008	288.78	0.0032	85012.69	-0.12	-0.12	256.84	0.000	0.000	179.88	0.424
10/24/2008	288.34	0.0029	84795.53	0.09	0.09	252.81	0.000	0.000	177.88	0.413
10/25/2008	288.59	0.0028	84848.56	-0.20	-0.20	252.13	0.000	0.000	176.75	0.405
10/26/2008	288.95	0.0030	84960.40	-0.95	-0.95	252.63	0.000	0.000	174.51	0.397
10/27/2008	288.45	0.0029	85086.76	-0.33	-0.33	249.66	0.000	0.000	170.97	0.390
10/28/2008	287.80	0.0029	85130.88	0.74	0.74	257.10	0.000	0.000	171.26	0.383
10/29/2008	286.49	0.0027	84936.66	0.62	0.62	249.22	0.000	0.000	167.12	0.378
10/30/2008	286.35	0.0038	84546.88	-0.43	-0.43	287.76	1.571	0.065	109.54	0.379
10/31/2008	282.05	0.0069	84868.86	-1.05	-1.05	332.85	14.501	0.604	100.43	1.545
11/1/2008	282.32	0.0075	84855.38	-0.04	-0.04	327.40	20.740	0.864	82.91	4.479
11/2/2008	280.32	0.0064	84370.56	2.02	2.02	313.00	49.138	2.047	107.12	19.089
11/3/2008	278.31	0.0052	84298.09	1.36	1.36	267.28	3.433	0.143	80.64	23.844
11/4/2008	276.39	0.0048	84102.27	3.50	3.50	258.68	10.157	0.423	150.67	26.210
11/5/2008	275.34	0.0034	84608.94	1.52	1.52	226.51	0.000	0.000	140.93	25.799
11/6/2008	279.68	0.0044	85094.45	0.08	0.08	263.90	0.000	0.000	146.37	24.127
11/7/2008	281.64	0.0045	85240.82	-1.48	-1.48	244.61	0.000	0.000	147.64	22.238
11/8/2008	282.26	0.0043	84734.69	0.51	0.51	252.59	0.036	0.001	122.94	21.126
11/9/2008	278.04	0.0050	83677.76	3.14	3.14	271.34	10.275	0.428	136.47	24.933
11/10/2008	276.95	0.0042	84104.05	0.95	0.95	237.59	0.164	0.007	135.79	25.586
11/11/2008	278.44	0.0047	84708.04	1.00	1.00	255.33	0.000	0.000	114.10	25.015
11/12/2008	281.85	0.0061	85043.31	0.55	0.55	274.38	0.000	0.000	135.75	23.696
11/13/2008	283.31	0.0047	85009.59	0.83	0.83	243.71	0.000	0.000	137.92	21.865
11/14/2008	284.52	0.0055	84946.95	-1.74	-1.74	259.40	0.000	0.000	137.03	20.109
11/15/2008	285.19	0.0046	85195.42	-3.09	-3.09	251.71	0.000	0.000	136.72	18.679
11/16/2008	284.97	0.0041	85153.20	-2.95	-2.95	240.21	0.000	0.000	136.80	17.518
11/17/2008	284.90	0.0038	85206.10	-2.18	-2.18	240.07	0.000	0.000	135.28	16.536
11/18/2008	284.79	0.0035	85209.25	-0.61	-0.61	237.20	0.000	0.000	133.41	15.708
11/19/2008	283.56	0.0038	84964.66	0.56	0.56	237.32	0.000	0.000	131.81	15.022
11/20/2008	281.07	0.0037	84840.64	1.57	1.57	234.09	0.000	0.000	132.01	14.489
11/21/2008	279.92	0.0034	84827.82	0.01	0.01	218.96	0.000	0.000	130.78	14.045
11/22/2008	280.07	0.0032	84649.32	1.32	1.32	227.08	0.000	0.000	128.21	13.634
11/23/2008	280.08	0.0029	84669.41	0.38	0.38	216.79	0.000	0.000	129.72	13.272
11/24/2008	280.64	0.0033	84608.24	-0.86	-0.86	225.47	0.000	0.000	125.45	12.939
11/25/2008	280.96	0.0044	84573.06	0.08	0.08	273.98	0.000	0.000	110.95	12.697
11/26/2008	279.35	0.0060	84082.78	-0.32	-0.32	317.11	10.934	0.456	71.48	14.078
11/27/2008	277.62	0.0053	84227.43	0.11	0.11	262.47	0.127	0.005	119.64	15.780
11/28/2008	278.00	0.0044	84801.97	-0.49	-0.49	228.87	0.000	0.000	120.99	15.377
11/29/2008	280.05	0.0044	84928.54	-2.59	-2.59	241.64	0.000	0.000	119.37	15.028
11/30/2008	282.31	0.0038	85049.35	-2.37	-2.37	236.06	0.000	0.000	120.64	14.606
12/1/2008	283.04	0.0035	84993.04	0.36	0.36	235.94	0.000	0.000	120.19	14.235
12/2/2008	281.30	0.0038	84822.51	2.35	2.35	228.57	0.000	0.000	121.64	13.987
12/3/2008	279.10	0.0033	84842.18	-0.25	-0.25	211.15	0.000	0.000	121.33	13.817
12/4/2008	278.39	0.0029	84545.12	-0.55	-0.55	217.56	0.000	0.000	120.60	13.688
12/5/2008	277.59	0.0028	84860.99	-2.42	-2.42	209.85	0.000	0.000	119.80	13.584
12/6/2008	279.22	0.0024	85046.96	-0.82	-0.82	214.86	0.000	0.000	118.94	13.480
12/7/2008	278.94	0.0027	84731.12	1.12	1.12	250.71	0.000	0.000	95.67	13.395
12/8/2008	276.36	0.0028	84293.37	2.37	2.37	215.29	0.000	0.000	115.97	13.320
12/9/2008	275.26	0.0027	84643.05	-1.85	-1.85	209.95	0.030	0.001	117.39	13.246
12/10/2008	278.99	0.0027	85349.04	-0.68	-0.68	225.54	0.000	0.000	115.11	13.153
12/11/2008	280.51	0.0027	85106.54	-0.27	-0.27	229.68	0.000	0.000	114.66	13.021
12/12/2008	279.07	0.0032	84263.91	1.62	1.62	228.49	0.000	0.000	114.00	12.920
12/13/2008	274.93	0.0034	83563.06	5.53	5.53	243.60	2.917	0.122	88.95	13.295
12/14/2008	268.22	0.0025	83532.28	2.96	2.96	242.32	4.078	0.170	60.37	16.660
12/15/2008	269.87	0.0032	83345.33	2.29	2.29	277.38	27.456	1.144	54.22	42.025
12/16/2008	269.22	0.0028	83602.16	1.50	1.50	262.47	6.822	0.284	75.47	66.838
12/17/2008	268.75	0.0025	83899.98	-1.62	-1.62	211.94	0.054	0.002	116.10	67.469
12/18/2008	268.29	0.0018	83852.46	1.87	1.87	183.98	0.183	0.008	111.50	67.154
12/19/2008	270.76	0.0030	84683.39	2.95	2.95	242.43	2.030	0.085	74.31	68.253
12/20/2008	272.07	0.0033	84842.91	1.68	1.68	226.46	0.026	0.001	109.46	69.076
12/21/2008	274.16	0.0037	84679.66	1.25	1.25	276.00	4.843	0.202	60.48	73.229
12/22/2008	273.06	0.0040	83675.34	4.40	4.40	278.39	27.480	1.145	81.75	107.144
12/23/2008	269.66	0.0031	83592.08	2.92	2.92	241.09	9.117	0.380	87.31	121.586
12/24/2008	271.62	0.0034	83786.84	0.40	0.40	270.24	8.777	0.366	74.69	131.334
12/25/2008	273.29	0.0042	83221.38	5.18	5.18	289.36	43.329	1.805	48.22	180.841
12/26/2008	268.28	0.0026	83833.27	2.92	2.92	228.15	6.824	0.284	116.49	219.984
12/27/2008	269.80	0.0024	84820.91	0.47	0.47	211.36	0.000	0.000	102.00	220.398
12/28/2008	273.84	0.0031	85169.95	0.46	0.46	227.15	0.000	0.000	108.43	219.970
12/29/2008	276.72	0.0034	85015.34	1.48	1.48	253.16	0.000	0.000	108.80	219.261
12/30/2008	276.40	0.0030	84843.22	0.48	0.48	212.54	0.000	0.000	116.91	218.265
12/31/2008	276.28	0.0027	84757.36	1.12	1.12	205.85	0.010	0.000	118.51	217.095
1/1/2009	275.75	0.0029	84589.84	0.75	0.75	217.36	0.000	0.000	114.83	215.769
1/2/2009	276.26	0.0046	84201.65	3.29	3.29	267.01	6.873	0.286	58.45	217.530
1/3/2009	271.74	0.0035	83911.25	0.76	0.76	218.71	1.401	0.058	119.22	221.853
1/4/2009	269.63	0.0021	84268.53	-1.30	-1.30	182.17	0.000	0.000	121.83	221.253
1/5/2009	272.23	0.0028	84665.70	1.39	1.39	249.98	2.539	0.106	46.71	221.785
1/6/2009	274.67	0.0038	84684.45	0.71	0.71	234.75	0.000	0.000	115.42	221.957
1/7/2009	276.75	0.0036	85018.34	-0.21	-0.21	226.98	0.000	0.000	119.29	220.347
1/8/2009	278.51	0.0037	84839.41	1.60	1.60	232.64	0.000	0.000	119.83	218.231
1/9/2009	275.35	0.0029	84751.48	-1.00	-1.00	201.77	0.000	0.000	125.25	216.423
1/10/2009	275.80	0.0023	85579.28	-2.61	-2.61	202.58	0.000	0.000	123.98	214.732
1/11/2009	278.00	0.0024	85814.90	-1.83	-1.83	214.58	0.000	0.000	124.17	212.497
1/12/2009	278.94	0.0030	85425.23	-2.59	-2.59	223.77	0.000	0.000	124.34	209.759
1/13/2009	280.54	0.0032	85491.16	-2.64	-2.64	219.22	0.000	0.000	128.68	206.486
1/14/2009	281.11	0.0028	85372.96	-2.29	-2.29	213.49	0.000	0.000	129.91	202.691
1/15/2009	280.47	0.0027	85080.41	-2.59	-2.59	209.51	0.000	0.000	131.20	199.113
1/16/2009	279.88	0.0029	85221.34	-3.01	-3.01	213.77	0.000	0.000	130.95	196.029
1/17/2009	279.77	0.0026	85286.91	-2.35	-2.35	208.68	0.000	0.000	132.59	193.152
1/18/2009	278.76	0.0026	85227.45	-2.40	-2.40	205.80	0.000	0.000	134.60	190.441
1/19/2009	279.09	0.0026	85256.13	-2.32	-2.32	207.52	0.000	0.000	134.61	187.841
1/20/2009	279.54	0.0028	84963.39	-1.38	-1.38	227.04	0.000	0.000	130.87	185.285
1/21/2009	280.31	0.0037	84596.50	-0.78	-0.78	280.58	0.056	0.002	73.51	182.977
1/22/2009	278.61	0.0057	84294.50	1.14	1.14	321.37	40.358	1.682	49.73	195.097
1/23/2009	278.06	0.0059	84400.66	0.84	0.84	313.47	23.086	0.962	58.64	213.192
1/24/2009	276.96	0.0054	84501.34	2.11	2.11	304.89	57.242	2.385	72.24	258.152
1/25/2009	273.29	0.0040	84218.80	3.64	3.64	269.92	6.133	0.256	80.17	277.786
1/26/2009	269.19	0.0029	83930.43	1.61	1.61	208.67	1.532	0.064	141.53	282.736
1/27/2009	270.78	0.0023	84876.47	-0.83	-0.83	189.02	0.012	0.000	145.31	282.747
1/28/2009	274.52	0.0027	85415.81	0.22	0.22	210.90	0.000	0.000	144.86	282.297
1/29/2009	275.25	0.0026	85220.55	-2.52	-2.52	198.21	0.000	0.000	149.75	281.542
1/30/2009	278.50	0.0027	85328.16	-1.95	-1.95	209.88	0.000	0.000	149.03	280.265
1/31/2009	278.23	0.0029	84915.41	-0.06	-0.06	207.50	0.000	0.000	151.55	278.618
2/1/2009	278.26	0.0029	84744.10	-0.15	-0.15	206.97	0.000	0.000	150.96	276.822
2/2/2009	280.19	0.0028	85115.13	-0.68	-0.68	222.00	0.000	0.000	149.55	274.377
2/3/2009	280.35	0.0033	85006.56	-1.65	-1.65	226.28	0.000	0.000	151.58	271.398
2/4/2009	280.12	0.0032	84512.16	-1.39	-1.39	227.27	0.000	0.000	146.47	268.692
2/5/2009	276.97	0.0039	84084.90	-0.19	-0.19	255.12	1.316	0.055	101.45	267.667
2/6/2009	274.57	0.0043	83748.09	-0.25	-0.25	261.43	20.598	0.858	124.85	285.190
2/7/2009	274.32	0.0042	83646.70	-1.89	-1.89	273.57	3.389	0.141	138.97	298.451
2/8/2009	273.92	0.0038	83726.59	1.05	1.05	236.83	1.387	0.058	117.98	299.938
2/9/2009	271.43	0.0035	83471.06	4.20	4.20	270.81	26.632	1.110	115.99	325.235
2/10/2009	268.89	0.0026	84053.25	1.50	1.50	215.76	2.120	0.088	131.44	328.841
2/11/2009	271.10	0.0031	84309.78	1.84	1.84	238.41	4.193	0.175	132.52	332.931
2/12/2009	271.00	0.0033	84243.38	2.38	2.38	244.38	7.569	0.315	150.76	341.334
2/13/2009	270.50	0.0032	84040.31	1.73	1.73	248.87	10.899	0.454	127.04	346.848
2/14/2009	269.54	0.0029	83919.65	1.45	1.45	232.73	4.275	0.178	139.99	355.443
2/15/2009	273.03	0.0037	83849.16	-1.31	-1.31	263.43	3.256	0.136	125.37	357.280
2/16/2009	274.21	0.0041	83236.15	-1.97	-1.97	268.48	19.538	0.814	129.29	373.317
2/17/2009	271.89	0.0036	83536.93	0.64	0.64	262.44	30.013	1.251	114.32	417.913
2/18/2009	272.39	0.0034	84466.63	-0.16	-0.16	243.42	6.317	0.263	174.26	440.690
2/19/2009	275.30	0.0028	84865.52	-0.44	-0.44	208.54	0.000	0.000	182.75	440.250
2/20/2009	276.80	0.0029	84756.21	-0.01	-0.01	217.07	0.000	0.000	180.63	439.276
2/21/2009	278.30	0.0031	84562.25	-0.10	-0.10	240.21	0.000	0.000	174.79	437.892
2/22/2009	278.12	0.0050	84430.56	0.59	0.59	300.00	22.304	0.929	114.60	442.736
2/23/2009	278.64	0.0058	84558.14	0.95	0.95	299.42	20.209	0.842	116.71	457.121
2/24/2009	278.44	0.0054	84643.88	2.05	2.05	265.19	0.708	0.029	158.61	460.792
2/25/2009	277.26	0.0046	84465.93	1.87	1.87	268.47	0.925	0.039	142.16	459.573
2/26/2009	275.72	0.0044	84598.17	2.18	2.18	247.03	0.552	0.023	177.25	458.663
2/27/2009	275.67	0.0037	84588.11	1.95	1.95	223.23	0.001	0.000	180.48	456.795
2/28/2009	278.32	0.0031	84682.01	-0.82	-0.82	246.07	0.000	0.000	176.98	454.002
3/1/2009	281.59	0.0048	84540.59	0.25	0.25	294.00	2.219	0.092	138.22	450.288
3/2/2009	279.67	0.0062	84260.66	0.99	0.99	311.45	29.594	1.233	122.91	468.550
3/3/2009	276.15	0.0048	84101.95	2.47	2.47	282.81	10.223	0.426	123.05	484.311
3/4/2009	273.47	0.0041	83859.92	2.62	2.62	273.33	52.314	2.180	123.90	547.408
3/5/2009	271.45	0.0031	84272.14	1.00	1.00	231.09	1.177	0.049	191.67	561.313
3/6/2009	271.40	0.0030	84265.98	2.40	2.40	226.11	0.575	0.024	206.03	561.840
3/7/2009	272.39	0.0029	84272.38	-0.27	-0.27	205.38	0.000	0.000	218.98	560.877
3/8/2009	274.44	0.0030	84186.53	0.81	0.81	205.35	0.000	0.000	222.22	559.208
3/9/2009	272.99	0.0029	83932.88	3.81	3.81	199.68	0.000	0.000	225.31	557.706
3/10/2009	272.39	0.0022	84324.85	0.64	0.64	187.80	0.000	0.000	230.59	556.016
3/11/2009	273.87	0.0023	84181.10	0.32	0.32	199.52	0.000	0.000	219.99	553.767
3/12/2009	274.98	0.0028	84357.81	-1.11	-1.11	204.82	0.000	0.000	230.94	551.208
3/13/2009	276.18	0.0030	84575.72	-1.26	-1.26	202.27	0.000	0.000	234.36	547.923
3/14/2009	276.62	0.0029	84237.03	0.88	0.88	202.99	0.000	0.000	233.25	544.432
3/15/2009	275.22	0.0036	84227.07	2.21	2.21	237.36	0.001	0.000	206.33	541.114
3/16/2009	278.43	0.0050	84758.91	2.23	2.23	261.14	0.040	0.002	216.14	536.773
3/17/2009	279.35	0.0048	85064.45	1.61	1.61	242.86	0.000	0.000	224.80	531.185
3/18/2009	279.71	0.0039	84905.71	0.91	0.91	235.35	0.000	0.000	228.81	525.067
3/19/2009	281.04	0.0041	84512.19	0.04	0.04	251.33	0.000	0.000	211.81	518.719
3/20/2009	280.87	0.0040	84196.36	0.26	0.26	235.10	0.000	0.000	241.02	511.943
3/21/2009	279.20	0.0048	83969.16	1.52	1.52	251.57	5.156	0.215	172.00	514.327
3/22/2009	273.98	0.0040	83950.47	5.46	5.46	273.65	46.454	1.936	167.76	574.866
3/23/2009	270.71	0.0025	84555.91	1.30	1.30	204.04	0.152	0.006	249.54	586.247
3/24/2009	274.05	0.0026	84733.99	-0.24	-0.24	204.56	0.000	0.000	253.73	584.506
3/25/2009	277.03	0.0035	84614.20	1.31	1.31	222.47	0.000	0.000	244.54	581.409
3/26/2009	279.24	0.0044	84271.02	1.55	1.55	237.71	0.000	0.000	250.95	577.060
3/27/2009	279.23	0.0038	84315.02	-0.72	-0.72	231.34	0.000	0.000	254.10	571.752
3/28/2009	281.58	0.0039	84446.08	0.31	0.31	232.69	0.000	0.000	257.94	565.331
3/29/2009	280.20	0.0041	83900.74	4.04	4.04	230.73	0.000	0.000	257.02	559.303
3/30/2009	275.72	0.0024	84078.34	0.08	0.08	200.03	0.000	0.000	267.05	554.181
3/31/2009	278.86	0.0028	84505.26	1.58	1.58	216.69	0.000	0.000	263.28	548.125
4/1/2009	279.37	0.0040	84107.27	1.74	1.74	237.08	0.000	0.000	269.11	540.983
4/2/2009	280.27	0.0043	84061.21	2.86	2.86	234.91	0.000	0.000	274.59	533.186
4/3/2009	275.54	0.0037	83675.27	4.72	4.72	213.83	0.000	0.000	280.87	527.725
4/4/2009	273.99	0.0026	83974.91	0.39	0.39	199.41	0.000	0.000	285.16	523.062
4/5/2009	277.68	0.0025	84557.56	-1.57	-1.57	199.83	0.000	0.000	288.81	516.241
4/6/2009	280.60	0.0027	84578.97	-1.98	-1.98	214.52	0.000	0.000	287.42	508.256
4/7/2009	280.73	0.0033	84200.19	-0.18	-0.18	247.77	0.870	0.036	168.47	503.279
4/8/2009	274.54	0.0043	84136.10	2.06	2.06	260.68	21.091	0.879	212.94	519.270
4/9/2009	274.69	0.0041	84197.87	1.06	1.06	264.07	2.160	0.090	209.87	523.513
4/10/2009	275.62	0.0043	83666.21	1.14	1.14	285.01	6.486	0.270	220.07	528.807
4/11/2009	276.08	0.0041	83926.98	1.18	1.18	233.54	0.575	0.024	285.83	528.354
4/12/2009	278.60	0.0042	84793.52	0.30	0.30	236.20	0.000	0.000	289.16	522.635
4/13/2009	281.00	0.0045	84650.90	1.18	1.18	250.40	0.000	0.000	250.38	515.599
4/14/2009	277.62	0.0037	83793.61	4.28	4.28	230.62	0.249	0.010	270.33	511.057
4/15/2009	271.66	0.0026	83659.71	4.33	4.33	220.92	0.322	0.013	291.31	509.940
4/16/2009	274.44	0.0030	84573.47	0.87	0.87	207.66	0.000	0.000	302.18	507.061
4/17/2009	278.90	0.0035	84937.77	0.09	0.09	228.92	0.000	0.000	298.26	500.023
4/18/2009	282.13	0.0045	84789.07	-1.06	-1.06	244.95	0.000	0.000	300.25	490.201
4/19/2009	285.16	0.0045	84992.14	-1.39	-1.39	245.76	0.032	0.001	305.28	478.660
4/20/2009	287.44	0.0045	85024.14	-1.23	-1.23	255.92	0.797	0.033	305.55	466.088
4/21/2009	288.08	0.0043	84804.53	-1.37	-1.37	257.16	0.000	0.000	302.39	452.922
4/22/2009	288.14	0.0043	84526.94	0.09	0.09	256.85	0.000	0.000	307.28	439.609
4/23/2009	285.08	0.0040	84202.24	3.26	3.26	252.61	0.000	0.000	267.26	427.765
4/24/2009	279.61	0.0043	84065.64	3.52	3.52	285.57	1.643	0.068	192.80	423.115
4/25/2009	275.55	0.0033	84240.78	1.53	1.53	220.82	0.001	0.000	313.41	420.243
4/26/2009	278.01	0.0037	84342.38	1.75	1.75	235.48	0.000	0.000	300.91	413.610
4/27/2009	279.27	0.0039	84122.20	1.50	1.50	232.91	0.000	0.000	313.42	405.660
4/28/2009	277.68	0.0039	84170.14	3.42	3.42	225.16	0.000	0.000	317.55	397.701
4/29/2009	278.50	0.0035	84572.98	2.24	2.24	223.03	0.000	0.000	319.05	389.624
4/30/2009	280.50	0.0037	84663.06	2.09	2.09	252.74	0.023	0.001	238.19	381.304
5/1/2009	281.48	0.0058	84557.41	1.30	1.30	319.26	8.139	0.339	148.37	376.459
5/2/2009	279.66	0.0064	84378.84	2.48	2.48	318.67	48.803	2.033	174.04	393.236
5/3/2009	280.53	0.0064	84774.66	2.00	2.00	316.41	7.880	0.328	149.90	395.293
5/4/2009	280.95	0.0049	84669.43	1.85	1.85	288.15	0.392	0.016	238.49	392.103
5/5/2009	282.50	0.0065	84648.66	2.93	2.93	309.82	0.539	0.022	217.08	386.002
5/6/2009	283.78	0.0057	84798.52	2.65	2.65	264.17	0.084	0.003	325.99	377.328
5/7/2009	284.67	0.0051	84781.67	1.93	1.93	250.44	0.000	0.000	332.17	367.717
5/8/2009	285.88	0.0042	84558.56	1.88	1.88	250.14	0.000	0.000	335.81	357.954
5/9/2009	286.05	0.0043	84358.81	2.36	2.36	253.44	0.000	0.000	333.78	347.538
5/10/2009	286.87	0.0045	84473.68	1.54	1.54	258.85	0.000	0.000	330.77	337.022
5/11/2009	286.85	0.0045	84345.81	2.05	2.05	260.13	0.000	0.000	317.52	327.100
5/12/2009	284.92	0.0045	84372.40	3.14	3.14	252.45	0.000	0.000	335.90	317.588
5/13/2009	284.45	0.0042	84421.95	2.54	2.54	254.91	0.000	0.000	332.86	308.136
5/14/2009	285.22	0.0050	84501.45	2.01	2.01	266.77	0.000	0.000	333.68	298.473
5/15/2009	287.29	0.0065	84422.07	0.14	0.14	274.81	0.000	0.000	337.27	287.896
5/16/2009	289.91	0.0057	84521.41	-1.23	-1.23	269.98	0.000	0.000	342.88	276.898
5/17/2009	293.09	0.0052	84774.22	-1.24	-1.24	282.61	0.000	0.000	341.81	265.472
5/18/2009	293.12	0.0058	84574.48	-0.05	-0.05	300.86	0.000	0.000	300.99	254.260
5/19/2009	290.35	0.0071	84412.48	2.03	2.03	303.23	0.000	0.000	331.82	243.406
5/20/2009	288.50	0.0063	84311.86	1.65	1.65	283.71	0.000	0.000	337.61	233.436
5/21/2009	288.17	0.0046	84304.75	-0.06	-0.06	265.79	0.000	0.000	344.66	224.621
5/22/2009	288.38	0.0045	84284.15	0.50	0.50	269.19	0.143	0.006	342.97	216.159
5/23/2009	288.01	0.0055	84253.28	1.12	1.12	277.95	0.076	0.003	342.66	207.776
5/24/2009	286.76	0.0055	84282.53	1.59	1.59	266.95	0.000	0.000	346.54	199.788
5/25/2009	286.60	0.0056	84332.16	0.73	0.73	267.71	0.023	0.001	345.76	192.153
5/26/2009	288.36	0.0060	84324.92	-0.49	-0.49	278.44	0.071	0.003	344.49	184.440
5/27/2009	290.56	0.0061	84359.78	-1.38	-1.38	288.55	0.600	0.025	344.24	176.631
5/28/2009	291.20	0.0062	84402.52	-0.81	-0.81	295.98	1.523	0.063	338.31	169.012
5/29/2009	290.89	0.0064	84546.71	-0.04	-0.04	303.58	1.374	0.057	326.36	161.782
5/30/2009	289.22	0.0069	84607.29	0.84	0.84	302.39	2.626	0.109	319.13	154.970
5/31/2009	288.66	0.0072	84450.56	1.44	1.44	297.79	0.902	0.038	341.13	148.297
6/1/2009	287.83	0.0066	84251.38	1.01	1.01	297.05	0.329	0.014	297.78	141.965
6/2/2009	286.05	0.0070	84209.32	0.26	0.26	296.22	0.078	0.003	281.41	136.476
6/3/2009	286.22	0.0065	84189.38	-1.08	-1.08	298.23	0.008	0.000	287.55	131.533
6/4/2009	284.81	0.0061	84155.79	0.30	0.30	278.37	0.207	0.009	333.21	126.899
6/5/2009	282.00	0.0061	84012.35	1.91	1.91	291.38	15.895	0.662	259.74	125.000
6/6/2009	281.50	0.0057	84172.88	1.72	1.72	278.68	2.881	0.120	283.74	122.854
6/7/2009	283.39	0.0060	84187.96	0.91	0.91	275.64	1.202	0.050	334.46	118.833
6/8/2009	285.69	0.0065	84044.66	0.52	0.52	280.58	0.346	0.014	342.16	114.203
6/9/2009	285.77	0.0061	84062.48	1.84	1.84	281.46	2.062	0.086	339.88	109.562
6/10/2009	284.19	0.0062	84161.96	2.03	2.03	288.93	0.061	0.003	314.03	105.633
6/11/2009	284.18	0.0059	84215.70	1.39	1.39	270.70	0.026	0.001	346.71	101.760
6/12/2009	285.19	0.0060	84160.54	0.70	0.70	282.60	0.180	0.008	310.61	97.809
6/13/2009	284.77	0.0065	84237.72	1.92	1.92	314.77	0.063	0.003	241.80	94.692
6/14/2009	284.36	0.0057	84351.85	0.94	0.94	265.57	0.345	0.014	349.28	91.613
6/15/2009	285.36	0.0053	84253.91	0.16	0.16	282.10	0.366	0.015	262.68	88.506
6/16/2009	286.55	0.0062	84196.97	-0.44	-0.44	303.46	0.314	0.013	328.33	85.452
6/17/2009	288.15	0.0067	84283.33	1.59	1.59	298.72	0.218	0.009	338.51	81.540
6/18/2009	289.71	0.0072	84288.72	0.36	0.36	295.57	0.124	0.005	346.75	77.310
6/19/2009	291.61	0.0070	84068.77	1.18	1.18	300.81	0.000	0.000	345.46	72.844
6/20/2009	288.16	0.0055	83678.68	2.84	2.84	272.80	0.000	0.000	351.36	68.900
6/21/2009	285.51	0.0055	83883.09	2.80	2.80	265.02	0.000	0.000	353.95	66.259
6/22/2009	286.54	0.0051	84025.98	-0.52	-0.52	262.79	0.000	0.000	354.24	63.714
6/23/2009	289.32	0.0054	83884.66	-1.38	-1.38	277.20	0.000	0.000	353.18	60.838
6/24/2009	291.92	0.0053	84197.45	-0.74	-0.74	280.91	0.000	0.000	353.75	57.739
