Date	TAIR(K)	QAIR(Kg/Kg)	PSURF(Pa)	WINDE(m/s)	WINDN(m/s)	LRAD(W/m2)	PRCP(mm/day)	PRCP_avg(mm/day)	SRAD(W/m2)	SWE
5/19/2014	280.31	0.0041	81539.81	1.83	1.83	249.23	0.004	0.000	251.45	49.405
5/20/2014	277.70	0.0046	81456.52	1.85	1.85	273.61	5.096	0.212	241.87	50.316
5/21/2014	279.86	0.0056	81592.26	1.79	1.79	300.91	3.925	0.164	265.45	52.403
5/22/2014	282.47	0.0055	81754.88	-0.52	-0.52	265.98	0.913	0.038	326.20	51.132
5/23/2014	285.10	0.0051	82003.46	-0.55	-0.55	259.91	0.216	0.009	345.97	48.019
5/24/2014	287.20	0.0057	82038.90	1.50	1.50	278.71	0.031	0.001	316.64	44.327
5/25/2014	288.57	0.0057	82026.57	0.52	0.52	278.51	0.015	0.001	345.59	40.464
5/26/2014	290.55	0.0045	82118.75	1.62	1.62	263.21	0.000	0.000	356.01	36.439
5/27/2014	289.30	0.0040	82182.98	1.83	1.83	255.21	0.000	0.000	355.52	32.560
5/28/2014	286.36	0.0033	81961.41	2.85	2.85	238.12	0.000	0.000	361.61	29.393
5/29/2014	285.51	0.0025	81843.15	0.31	0.31	225.95	0.000	0.000	351.67	27.020
5/30/2014	285.38	0.0027	81835.23	0.41	0.41	243.75	0.000	0.000	329.50	24.907
5/31/2014	284.89	0.0030	81833.89	1.31	1.31	237.46	0.000	0.000	360.78	22.951
6/1/2014	286.34	0.0030	81892.56	-0.68	-0.68	236.86	0.000	0.000	351.23	20.979
6/2/2014	287.50	0.0032	81726.56	0.52	0.52	242.54	0.000	0.000	349.66	18.981
6/3/2014	286.60	0.0035	81846.23	0.91	0.91	240.50	0.000	0.000	352.53	17.216
6/4/2014	287.68	0.0038	81875.54	0.06	0.06	250.57	0.000	0.000	349.54	15.582
6/5/2014	289.70	0.0043	81881.20	-1.01	-1.01	262.06	0.000	0.000	342.70	13.919
6/6/2014	290.09	0.0045	81755.16	-0.56	-0.56	273.02	0.026	0.001	337.36	12.399
6/7/2014	291.48	0.0049	81851.57	0.39	0.39	281.77	0.000	0.000	344.40	10.918
6/8/2014	291.79	0.0044	81943.02	-0.54	-0.54	270.73	0.032	0.001	351.14	9.619
6/9/2014	293.31	0.0047	81863.66	-0.03	-0.03	282.56	0.009	0.000	345.73	8.417
6/10/2014	293.46	0.0052	81809.92	1.21	1.21	292.38	0.000	0.000	336.58	7.332
6/11/2014	291.90	0.0058	81741.86	2.27	2.27	290.65	0.054	0.002	342.90	6.424
6/12/2014	289.78	0.0048	81866.25	1.72	1.72	268.01	0.000	0.000	350.29	5.644
6/13/2014	286.83	0.0040	81801.73	2.75	2.75	245.27	0.000	0.000	356.12	5.107
6/14/2014	286.05	0.0033	81822.45	1.00	1.00	240.19	0.000	0.000	353.42	4.750
6/15/2014	286.73	0.0040	81572.75	2.15	2.15	263.99	0.000	0.000	341.54	4.383
6/16/2014	285.49	0.0048	81577.57	3.41	3.41	272.54	0.000	0.000	334.11	4.009
6/17/2014	283.76	0.0037	81664.84	3.20	3.20	243.94	0.000	0.000	351.72	3.740
6/18/2014	285.81	0.0032	81887.16	0.19	0.19	242.31	0.000	0.000	354.46	3.517
6/19/2014	288.40	0.0036	82033.21	0.82	0.82	256.35	0.000	0.000	352.49	3.241
6/20/2014	289.87	0.0032	82101.20	1.34	1.34	260.38	0.000	0.000	331.69	2.959
6/21/2014	290.66	0.0030	81959.36	1.85	1.85	258.10	0.000	0.000	348.17	2.705
6/22/2014	290.10	0.0029	81905.75	1.71	1.71	250.07	0.000	0.000	354.34	2.476
6/23/2014	290.51	0.0036	82017.59	1.15	1.15	263.90	0.000	0.000	348.79	2.269
6/24/2014	290.97	0.0047	82116.80	2.01	2.01	276.57	0.000	0.000	347.25	2.061
6/25/2014	289.20	0.0053	81963.64	1.96	1.96	278.92	0.000	0.000	344.02	1.875
6/26/2014	285.78	0.0065	81840.68	2.67	2.67	302.76	2.419	0.101	267.53	1.731
6/27/2014	286.89	0.0059	81887.66	1.93	1.93	278.28	0.000	0.000	340.32	1.588
6/28/2014	289.65	0.0050	81925.63	1.34	1.34	269.49	0.000	0.000	349.45	1.449
6/29/2014	292.84	0.0042	82122.15	1.25	1.25	283.63	0.000	0.000	346.33	1.309
6/30/2014	295.46	0.0049	82073.77	0.07	0.07	290.82	0.002	0.000	343.76	1.171
7/1/2014	295.76	0.0054	82018.05	-0.40	-0.40	303.24	0.001	0.000	335.53	1.040
7/2/2014	294.13	0.0059	81995.20	0.53	0.53	290.82	0.000	0.000	346.03	0.918
7/3/2014	293.40	0.0059	82049.88	1.58	1.58	292.12	0.000	0.000	344.63	0.823
7/4/2014	293.16	0.0045	82212.41	0.65	0.65	279.62	0.000	0.000	346.84	0.741
7/5/2014	293.01	0.0043	82476.91	0.53	0.53	279.12	0.000	0.000	347.97	0.666
7/6/2014	294.43	0.0042	82504.14	0.75	0.75	296.24	0.000	0.000	339.58	0.598
7/7/2014	294.15	0.0048	82252.21	-0.57	-0.57	325.13	0.002	0.000	262.44	0.534
7/8/2014	293.70	0.0057	82201.16	-0.54	-0.54	335.78	0.018	0.001	208.79	0.479
7/9/2014	293.77	0.0048	82203.71	0.24	0.24	304.53	0.000	0.000	327.90	0.438
7/10/2014	293.30	0.0052	82045.50	0.43	0.43	300.95	0.113	0.005	314.94	0.396
7/11/2014	291.53	0.0067	82036.81	0.67	0.67	310.58	0.047	0.002	323.43	0.357
7/12/2014	291.72	0.0066	82333.82	0.31	0.31	302.73	0.000	0.000	338.22	0.323
7/13/2014	294.41	0.0058	82456.45	-0.12	-0.12	301.51	0.000	0.000	330.37	0.292
7/14/2014	296.37	0.0064	82329.16	-0.43	-0.43	325.15	0.390	0.016	292.59	0.260
7/15/2014	295.26	0.0090	82357.54	-0.15	-0.15	379.07	3.152	0.131	200.10	0.228
7/16/2014	293.45	0.0096	82350.24	-1.16	-1.16	366.92	1.231	0.051	252.24	0.202
7/17/2014	293.37	0.0084	82231.23	-0.69	-0.69	337.90	1.746	0.073	282.47	0.182
7/18/2014	293.42	0.0073	82171.99	-0.30	-0.30	317.43	0.111	0.005	313.47	0.165
7/19/2014	294.26	0.0076	82200.93	-0.24	-0.24	327.49	0.166	0.007	295.71	0.150
7/20/2014	292.46	0.0089	82204.98	0.71	0.71	354.51	8.831	0.368	227.57	0.139
7/21/2014	290.09	0.0082	82335.49	0.21	0.21	327.02	0.036	0.001	290.54	0.130
7/22/2014	290.90	0.0083	82396.63	0.81	0.81	315.70	0.000	0.000	303.27	0.119
7/23/2014	290.43	0.0063	82442.66	1.19	1.19	280.48	0.000	0.000	334.73	0.110
7/24/2014	291.07	0.0046	82257.63	0.45	0.45	272.12	0.000	0.000	335.26	0.102
7/25/2014	292.45	0.0041	82016.66	0.49	0.49	274.07	0.000	0.000	327.62	0.095
7/26/2014	293.39	0.0048	82200.27	0.38	0.38	291.47	0.000	0.000	313.40	0.088
7/27/2014	293.56	0.0055	82381.81	-0.03	-0.03	324.21	0.002	0.000	222.96	0.081
7/28/2014	293.77	0.0068	82567.00	0.06	0.06	348.67	0.015	0.001	241.24	0.075
7/29/2014	292.93	0.0069	82547.27	0.54	0.54	328.71	0.078	0.003	269.22	0.070
7/30/2014	293.63	0.0079	82499.32	0.29	0.29	347.78	0.007	0.000	234.38	0.065
7/31/2014	293.69	0.0073	82383.99	-0.47	-0.47	325.70	0.047	0.002	298.65	0.061
8/1/2014	294.45	0.0058	82338.82	0.65	0.65	310.35	0.004	0.000	297.10	0.056
8/2/2014	294.17	0.0054	82297.95	0.61	0.61	305.11	0.000	0.000	300.14	0.052
8/3/2014	292.83	0.0063	82247.14	-0.37	-0.37	333.66	0.027	0.001	229.27	0.048
8/4/2014	288.84	0.0071	82181.16	0.23	0.23	353.83	0.477	0.020	142.42	0.046
8/5/2014	287.47	0.0078	82154.77	0.61	0.61	329.01	0.062	0.003	229.75	0.044
8/6/2014	288.45	0.0076	82317.88	-0.02	-0.02	300.86	0.009	0.000	287.98	0.042
8/7/2014	290.63	0.0078	82199.99	-0.43	-0.43	308.92	0.727	0.030	299.21	0.040
8/8/2014	292.10	0.0074	82134.56	0.51	0.51	311.85	0.082	0.003	297.61	0.038
8/9/2014	291.68	0.0057	82121.45	-0.41	-0.41	291.04	0.004	0.000	294.79	0.036
8/10/2014	291.51	0.0058	82209.82	-0.67	-0.67	299.21	0.096	0.004	286.66	0.034
8/11/2014	291.01	0.0057	82265.83	-1.39	-1.39	300.62	0.056	0.002	260.41	0.032
8/12/2014	290.83	0.0072	82184.79	0.68	0.68	308.46	0.348	0.015	298.75	0.030
8/13/2014	289.63	0.0072	82124.09	1.17	1.17	300.18	0.010	0.000	299.08	0.028
8/14/2014	288.69	0.0072	82070.93	0.78	0.78	289.55	0.000	0.000	301.22	0.027
8/15/2014	289.76	0.0052	82141.63	0.31	0.31	276.29	0.000	0.000	305.63	0.026
8/16/2014	291.71	0.0045	82264.41	0.28	0.28	273.91	0.000	0.000	308.27	0.025
8/17/2014	291.63	0.0043	82315.96	0.58	0.58	271.47	0.000	0.000	305.13	0.024
8/18/2014	291.49	0.0046	82003.55	0.95	0.95	281.73	0.000	0.000	292.37	0.023
8/19/2014	289.96	0.0050	81738.27	0.85	0.85	283.91	0.000	0.000	285.35	0.022
8/20/2014	289.85	0.0056	81838.23	1.51	1.51	288.71	0.000	0.000	282.95	0.021
8/21/2014	289.86	0.0066	82040.73	1.22	1.22	295.72	0.000	0.000	291.53	0.021
8/22/2014	290.13	0.0067	82022.29	2.16	2.16	292.36	0.000	0.000	292.81	0.020
8/23/2014	288.74	0.0057	81952.39	1.31	1.31	273.98	0.000	0.000	295.90	0.019
8/24/2014	289.54	0.0044	81809.19	0.75	0.75	271.04	0.000	0.000	294.99	0.018
8/25/2014	288.41	0.0055	81691.44	1.98	1.98	274.68	0.000	0.000	287.91	0.018
8/26/2014	288.09	0.0052	82003.81	0.20	0.20	273.28	0.000	0.000	290.14	0.017
8/27/2014	290.06	0.0049	82332.74	-0.52	-0.52	277.69	0.000	0.000	288.78	0.017
8/28/2014	292.32	0.0051	82413.90	0.45	0.45	283.63	0.000	0.000	287.25	0.016
8/29/2014	292.66	0.0054	82176.69	1.32	1.32	288.07	0.000	0.000	269.48	0.015
8/30/2014	292.72	0.0050	82066.54	2.65	2.65	302.26	0.000	0.000	280.40	0.015
8/31/2014	290.94	0.0037	82027.27	1.87	1.87	268.19	0.000	0.000	283.96	0.014
9/1/2014	292.50	0.0047	81927.20	0.60	0.60	284.79	0.000	0.000	277.11	0.013
9/2/2014	293.50	0.0048	81873.38	0.81	0.81	285.06	0.000	0.000	275.04	0.013
9/3/2014	291.48	0.0042	81724.93	1.28	1.28	267.71	0.000	0.000	276.34	0.012
9/4/2014	291.13	0.0042	81633.05	0.29	0.29	273.29	0.000	0.000	273.62	0.012
9/5/2014	291.31	0.0038	81892.36	0.75	0.75	269.57	0.000	0.000	270.81	0.012
9/6/2014	290.89	0.0042	82131.10	0.01	0.01	273.97	0.000	0.000	268.36	0.011
9/7/2014	290.93	0.0046	82000.56	0.30	0.30	277.81	0.001	0.000	264.85	0.011
9/8/2014	290.05	0.0051	81871.48	0.74	0.74	295.92	1.527	0.064	242.42	0.010
9/9/2014	287.83	0.0040	82019.81	0.87	0.87	260.44	0.000	0.000	264.33	0.010
9/10/2014	289.60	0.0035	82128.06	-0.08	-0.08	261.62	0.000	0.000	264.14	0.010
9/11/2014	291.43	0.0037	82089.93	0.05	0.05	268.46	0.000	0.000	260.97	0.010
9/12/2014	292.05	0.0040	82060.34	0.21	0.21	275.35	0.000	0.000	255.99	0.009
9/13/2014	292.15	0.0044	82008.60	0.56	0.56	284.52	0.000	0.000	246.77	0.009
9/14/2014	291.52	0.0054	81970.27	0.91	0.91	306.65	0.000	0.000	206.28	0.009
9/15/2014	292.27	0.0063	82116.98	0.12	0.12	305.31	0.000	0.000	243.84	0.008
9/16/2014	291.86	0.0062	82043.54	0.73	0.73	300.99	0.000	0.000	243.75	0.008
9/17/2014	291.00	0.0049	81881.02	0.83	0.83	286.87	0.000	0.000	240.47	0.008
9/18/2014	288.09	0.0058	81707.82	1.28	1.28	281.53	0.000	0.000	239.58	0.007
9/19/2014	287.81	0.0067	81822.61	-0.41	-0.41	283.74	0.000	0.000	238.35	0.007
9/20/2014	289.19	0.0060	82048.73	-1.28	-1.28	287.24	0.009	0.000	218.74	0.007
9/21/2014	288.98	0.0073	82059.08	1.16	1.16	317.25	1.211	0.050	218.76	0.007
9/22/2014	288.27	0.0063	82202.56	0.70	0.70	281.72	0.000	0.000	233.99	0.007
9/23/2014	289.72	0.0061	82189.82	0.91	0.91	280.73	0.000	0.000	233.50	0.007
9/24/2014	289.14	0.0054	82062.18	1.00	1.00	269.31	0.000	0.000	234.15	0.007
9/25/2014	286.49	0.0066	81963.31	2.00	2.00	286.67	0.787	0.033	181.52	0.007
9/26/2014	283.70	0.0065	81895.63	1.79	1.79	276.17	1.406	0.059	224.66	0.007
9/27/2014	280.70	0.0058	81496.34	2.81	2.81	292.66	2.299	0.096	147.84	0.148
9/28/2014	280.51	0.0060	81583.88	1.26	1.26	307.24	13.724	0.572	145.63	0.692
9/29/2014	281.64	0.0055	81857.50	0.14	0.14	261.38	0.762	0.032	217.86	0.220
9/30/2014	285.29	0.0053	81899.39	1.17	1.17	260.25	0.000	0.000	220.79	0.220
10/1/2014	285.38	0.0045	81791.63	-0.68	-0.68	246.44	0.000	0.000	225.02	0.008
10/2/2014	286.99	0.0021	82253.07	-0.91	-0.91	227.62	0.000	0.000	223.49	0.006
10/3/2014	289.05	0.0028	82586.11	-1.25	-1.25	250.74	0.000	0.000	219.33	0.005
10/4/2014	290.42	0.0028	82587.71	-0.98	-0.98	252.35	0.000	0.000	217.67	0.004
10/5/2014	290.40	0.0029	82391.66	-0.68	-0.68	253.56	0.000	0.000	215.96	0.004
10/6/2014	290.21	0.0027	82294.60	-0.47	-0.47	253.60	0.000	0.000	212.21	0.004
10/7/2014	290.63	0.0033	82154.88	0.83	0.83	263.73	0.000	0.000	206.18	0.004
10/8/2014	289.39	0.0037	82002.52	0.62	0.62	266.32	0.000	0.000	205.59	0.004
10/9/2014	287.11	0.0037	81942.68	1.51	1.51	254.14	0.000	0.000	204.78	0.004
10/10/2014	286.13	0.0040	82082.55	0.61	0.61	254.69	0.000	0.000	201.65	0.004
10/11/2014	286.60	0.0039	82208.50	0.23	0.23	257.08	0.000	0.000	191.14	0.004
10/12/2014	287.47	0.0028	82123.52	-0.13	-0.13	248.41	0.000	0.000	199.21	0.004
10/13/2014	287.84	0.0027	82111.58	-1.26	-1.26	256.13	0.000	0.000	191.38	0.004
10/14/2014	287.21	0.0036	81960.93	1.31	1.31	260.45	0.000	0.000	189.61	0.004
10/15/2014	283.54	0.0058	81748.49	2.06	2.06	285.74	0.001	0.000	162.92	0.004
10/16/2014	282.75	0.0045	81961.77	0.53	0.53	266.42	0.000	0.000	174.23	0.003
10/17/2014	283.78	0.0042	81834.19	1.09	1.09	279.46	0.000	0.000	159.78	0.003
10/18/2014	283.90	0.0053	81835.20	0.37	0.37	276.18	0.000	0.000	184.40	0.003
10/19/2014	284.67	0.0049	81776.59	0.07	0.07	255.97	0.000	0.000	183.32	0.003
10/20/2014	283.51	0.0053	81644.04	1.14	1.14	254.90	0.000	0.000	179.44	0.003
10/21/2014	280.38	0.0044	81881.70	1.58	1.58	240.02	0.088	0.004	175.10	0.003
10/22/2014	282.56	0.0035	81982.86	0.94	0.94	257.85	0.000	0.000	163.09	0.003
10/23/2014	284.46	0.0040	82059.02	2.04	2.04	256.64	0.000	0.000	173.17	0.003
10/24/2014	284.94	0.0039	81964.98	0.87	0.87	245.35	0.000	0.000	175.74	0.003
10/25/2014	282.28	0.0050	81849.73	2.37	2.37	257.17	1.552	0.065	135.96	0.159
10/26/2014	279.04	0.0050	81981.02	1.86	1.86	245.05	2.287	0.095	169.66	0.239
10/27/2014	279.49	0.0027	81871.98	0.06	0.06	227.17	0.000	0.000	164.23	0.007
10/28/2014	283.13	0.0033	82064.64	0.86	0.86	252.01	0.000	0.000	167.21	0.005
10/29/2014	284.40	0.0035	82279.32	0.21	0.21	245.87	0.000	0.000	162.84	0.004
10/30/2014	285.36	0.0037	82085.23	-0.23	-0.23	254.12	0.000	0.000	153.18	0.004
10/31/2014	281.80	0.0043	81644.66	1.47	1.47	268.42	0.000	0.000	106.61	0.300
11/1/2014	276.75	0.0053	81096.06	2.92	2.92	297.18	29.470	1.228	127.02	9.086
11/2/2014	274.30	0.0035	81741.59	0.36	0.36	220.25	0.306	0.013	159.16	10.170
11/3/2014	275.63	0.0023	82205.31	-0.72	-0.72	204.97	0.000	0.000	155.16	8.416
11/4/2014	278.44	0.0025	82564.09	-0.39	-0.39	230.16	0.000	0.000	147.42	6.850
11/5/2014	282.71	0.0040	82690.92	-1.51	-1.51	247.14	0.000	0.000	151.62	5.164
11/6/2014	284.10	0.0041	82625.98	-0.14	-0.14	248.64	0.000	0.000	145.84	3.632
11/7/2014	284.18	0.0037	82596.07	0.05	0.05	240.86	0.000	0.000	150.12	2.680
11/8/2014	285.21	0.0035	82452.50	-0.78	-0.78	250.84	0.000	0.000	145.12	2.066
11/9/2014	285.76	0.0035	82166.63	-0.13	-0.13	249.20	0.000	0.000	146.36	1.612
11/10/2014	284.32	0.0033	81622.77	0.99	0.99	229.82	0.000	0.000	148.45	1.311
11/11/2014	282.33	0.0037	81616.96	1.74	1.74	237.34	0.000	0.000	136.03	1.128
11/12/2014	280.81	0.0039	81738.23	1.83	1.83	247.14	0.056	0.002	131.30	1.019
11/13/2014	279.59	0.0051	81855.39	2.14	2.14	284.86	13.016	0.542	94.80	2.964
11/14/2014	278.30	0.0048	81899.11	1.48	1.48	249.68	0.027	0.001	132.37	3.457
11/15/2014	277.09	0.0037	82001.59	1.97	1.97	230.07	0.000	0.000	129.61	3.128
11/16/2014	276.71	0.0027	82269.06	-0.38	-0.38	204.96	0.000	0.000	133.63	2.904
11/17/2014	278.64	0.0017	82420.75	-0.21	-0.21	217.97	0.000	0.000	137.64	2.708
11/18/2014	279.04	0.0017	82257.48	-1.20	-1.20	216.76	0.000	0.000	124.78	2.555
11/19/2014	278.44	0.0023	81991.13	-0.27	-0.27	282.84	0.155	0.006	56.94	2.486
11/20/2014	277.18	0.0044	81886.90	0.62	0.62	263.87	0.701	0.029	103.44	2.782
11/21/2014	275.48	0.0044	81664.75	0.28	0.28	252.68	3.159	0.132	126.19	3.271
11/22/2014	277.81	0.0053	81984.67	2.24	2.24	302.66	13.725	0.572	72.10	5.123
11/23/2014	275.35	0.0035	82232.39	0.16	0.16	223.96	0.299	0.012	120.65	6.496
11/24/2014	275.32	0.0020	82511.13	0.15	0.15	205.83	0.000	0.000	127.88	6.129
11/25/2014	279.20	0.0026	82994.16	0.02	0.02	228.25	0.000	0.000	115.93	5.864
11/26/2014	281.84	0.0029	83019.15	-0.25	-0.25	233.11	0.002	0.000	122.85	5.601
11/27/2014	282.79	0.0031	82721.04	0.35	0.35	244.90	0.000	0.000	118.19	5.380
11/28/2014	280.48	0.0023	82056.41	1.41	1.41	219.80	0.000	0.000	122.57	5.202
11/29/2014	276.93	0.0033	81460.23	1.94	1.94	243.53	6.542	0.273	63.99	5.823
11/30/2014	276.26	0.0045	81231.70	0.62	0.62	279.32	6.035	0.251	73.92	7.920
12/1/2014	276.37	0.0055	81858.18	-0.32	-0.32	285.71	2.176	0.091	79.48	9.151
12/2/2014	278.52	0.0061	81695.86	-1.31	-1.31	301.82	11.188	0.466	54.77	11.734
12/3/2014	277.39	0.0057	81353.87	-0.95	-0.95	301.30	23.829	0.993	64.83	24.173
12/4/2014	278.04	0.0057	81531.71	1.28	1.28	285.27	12.441	0.518	98.47	29.715
12/5/2014	277.06	0.0053	81904.56	-0.60	-0.60	261.21	0.041	0.002	91.87	29.406
12/6/2014	278.18	0.0056	82203.21	-0.27	-0.27	276.17	0.232	0.010	108.72	28.858
12/7/2014	278.13	0.0046	82483.09	-0.83	-0.83	237.66	0.000	0.000	109.33	28.281
12/8/2014	278.36	0.0046	82389.62	-0.79	-0.79	239.39	0.000	0.000	111.56	27.788
12/9/2014	278.95	0.0052	82354.36	-0.45	-0.45	247.79	0.000	0.000	104.47	27.340
12/10/2014	279.95	0.0050	82057.27	-0.11	-0.11	258.32	0.000	0.000	106.19	26.867
12/11/2014	279.16	0.0058	81297.32	-0.43	-0.43	285.18	5.202	0.217	76.57	28.958
12/12/2014	276.22	0.0055	80734.36	2.49	2.49	294.19	40.570	1.690	84.08	52.769
12/13/2014	272.39	0.0039	81763.09	1.14	1.14	241.47	4.371	0.182	113.01	61.504
12/14/2014	272.23	0.0029	81935.68	-0.67	-0.67	238.90	0.038	0.002	88.16	60.702
12/15/2014	273.88	0.0038	81624.41	-1.09	-1.09	273.01	1.229	0.051	82.22	62.169
12/16/2014	273.80	0.0046	81357.59	0.64	0.64	282.65	12.029	0.501	76.87	74.599
12/17/2014	272.53	0.0042	81398.66	0.46	0.46	266.05	7.912	0.330	80.82	81.598
12/18/2014	272.25	0.0039	81887.32	-0.89	-0.89	264.53	0.250	0.010	90.68	82.215
12/19/2014	273.55	0.0040	82067.81	-0.05	-0.05	247.93	1.606	0.067	68.70	82.522
12/20/2014	275.70	0.0055	82092.07	1.78	1.78	304.95	8.040	0.335	47.66	87.884
12/21/2014	277.96	0.0060	82437.11	0.59	0.59	310.53	0.877	0.037	66.42	89.174
12/22/2014	279.44	0.0054	82418.09	0.22	0.22	247.27	0.000	0.000	109.50	87.457
12/23/2014	279.17	0.0040	82304.77	-0.21	-0.21	229.59	0.000	0.000	111.13	85.623
12/24/2014	278.49	0.0044	82086.09	2.61	2.61	250.04	0.983	0.041	73.90	88.299
12/25/2014	270.45	0.0032	81375.21	1.38	1.38	214.68	7.703	0.321	113.46	95.519
12/26/2014	267.99	0.0019	81611.06	-1.42	-1.42	175.71	0.000	0.000	115.15	95.173
12/27/2014	270.57	0.0017	82280.73	-0.86	-0.86	183.01	0.000	0.000	113.13	94.842
12/28/2014	272.67	0.0023	82398.20	0.76	0.76	214.10	0.000	0.000	113.91	94.522
12/29/2014	271.67	0.0022	82074.82	2.80	2.80	184.53	0.006	0.000	113.43	94.146
12/30/2014	267.99	0.0024	81468.04	-0.48	-0.48	203.17	0.000	0.000	106.16	93.831
12/31/2014	266.17	0.0012	81663.52	-6.00	-6.00	156.21	0.000	0.000	118.81	93.285
1/1/2015	269.05	0.0015	81644.43	-2.17	-2.17	181.95	0.000	0.000	119.42	92.964
1/2/2015	271.44	0.0020	81870.00	-0.92	-0.92	191.66	0.000	0.000	119.28	92.714
1/3/2015	273.27	0.0022	82059.59	-0.59	-0.59	202.59	0.000	0.000	117.91	92.357
1/4/2015	275.23	0.0024	82518.45	-0.15	-0.15	223.71	0.000	0.000	98.87	92.005
1/5/2015	277.39	0.0030	82826.09	-1.04	-1.04	229.98	0.000	0.000	116.32	91.523
1/6/2015	280.29	0.0035	82722.45	-2.02	-2.02	238.71	0.000	0.000	118.00	90.592
1/7/2015	280.45	0.0031	82628.57	-1.71	-1.71	219.08	0.000	0.000	122.28	89.479
1/8/2015	279.85	0.0030	82239.93	-0.94	-0.94	213.58	0.000	0.000	120.94	88.489
1/9/2015	279.30	0.0035	81921.94	-0.46	-0.46	261.96	0.000	0.000	100.60	87.780
1/10/2015	278.29	0.0043	81837.58	-0.18	-0.18	288.14	0.000	0.000	50.76	87.470
1/11/2015	277.51	0.0048	81727.02	-0.56	-0.56	292.45	0.000	0.000	96.17	87.292
1/12/2015	275.75	0.0039	82101.95	0.89	0.89	229.64	0.000	0.000	119.39	86.928
1/13/2015	274.76	0.0036	82160.52	-1.04	-1.04	212.18	0.000	0.000	126.30	86.534
1/14/2015	275.75	0.0026	82255.77	-1.56	-1.56	196.44	0.000	0.000	128.43	86.050
1/15/2015	276.29	0.0032	82546.64	-0.55	-0.55	215.98	0.000	0.000	119.17	85.482
1/16/2015	278.01	0.0036	82491.41	0.53	0.53	250.94	0.000	0.000	115.60	84.966
1/17/2015	278.58	0.0048	82500.79	0.24	0.24	258.32	0.002	0.000	112.31	84.415
1/18/2015	280.07	0.0046	82522.68	1.46	1.46	270.70	0.000	0.000	103.47	83.734
1/19/2015	279.23	0.0051	82468.07	1.29	1.29	267.83	0.000	0.000	119.16	83.071
1/20/2015	277.73	0.0038	82063.31	0.34	0.34	230.55	0.000	0.000	121.68	82.436
1/21/2015	275.75	0.0030	81967.38	-1.32	-1.32	204.98	0.000	0.000	136.40	81.944
1/22/2015	276.83	0.0024	82336.32	-0.77	-0.77	217.58	0.000	0.000	118.22	81.483
1/23/2015	277.11	0.0030	82630.65	-0.70	-0.70	226.76	0.000	0.000	135.13	81.014
1/24/2015	278.58	0.0027	82641.16	-2.89	-2.89	214.98	0.000	0.000	136.96	80.301
1/25/2015	280.51	0.0034	82440.18	-3.45	-3.45	229.18	0.000	0.000	138.48	79.312
1/26/2015	281.36	0.0033	82154.88	-1.69	-1.69	233.63	0.000	0.000	132.18	78.112
1/27/2015	277.71	0.0043	82002.50	1.22	1.22	287.96	2.610	0.109	96.94	79.047
1/28/2015	275.85	0.0040	82378.36	-1.41	-1.41	244.99	0.000	0.000	130.76	79.743
1/29/2015	276.86	0.0040	82185.96	-1.39	-1.39	238.76	0.000	0.000	136.08	79.230
1/30/2015	276.45	0.0039	81807.01	-1.25	-1.25	225.08	0.000	0.000	142.38	78.702
1/31/2015	276.72	0.0034	81617.38	-2.25	-2.25	213.02	0.000	0.000	150.51	78.100
2/1/2015	278.60	0.0024	82149.68	-0.87	-0.87	215.13	0.000	0.000	144.22	77.378
2/2/2015	280.50	0.0032	82360.36	1.16	1.16	246.62	0.000	0.000	145.27	76.509
2/3/2015	279.80	0.0037	82269.21	0.90	0.90	238.79	0.000	0.000	136.92	75.538
2/4/2015	280.00	0.0034	82226.73	1.01	1.01	226.59	0.000	0.000	151.41	74.517
2/5/2015	279.92	0.0033	82071.90	0.18	0.18	224.80	0.000	0.000	154.33	73.303
2/6/2015	279.80	0.0045	81822.00	0.00	0.00	274.43	1.271	0.053	95.61	73.292
2/7/2015	278.64	0.0064	81812.16	2.25	2.25	314.62	42.399	1.767	54.59	92.423
2/8/2015	278.09	0.0062	82026.37	-0.58	-0.58	296.75	15.311	0.638	80.27	103.718
2/9/2015	276.63	0.0053	82021.24	1.39	1.39	279.27	28.908	1.205	138.87	124.182
2/10/2015	275.19	0.0032	82152.98	-0.53	-0.53	209.14	0.057	0.002	161.88	124.557
2/11/2015	279.70	0.0027	82303.70	-0.47	-0.47	226.57	0.000	0.000	167.34	123.837
2/12/2015	282.16	0.0032	82569.98	-1.33	-1.33	235.78	0.000	0.000	170.78	122.929
2/13/2015	283.09	0.0035	82488.75	-1.35	-1.35	235.61	0.000	0.000	172.08	121.639
2/14/2015	282.31	0.0035	82371.56	-0.76	-0.76	234.00	0.000	0.000	174.41	120.229
2/15/2015	281.31	0.0035	82195.07	-1.31	-1.31	227.24	0.000	0.000	177.72	118.791
2/16/2015	281.59	0.0029	82035.63	-0.66	-0.66	218.99	0.003	0.000	180.10	117.262
2/17/2015	281.12	0.0033	82108.80	-0.36	-0.36	227.12	0.000	0.000	179.63	115.718
2/18/2015	281.02	0.0034	82329.18	-0.38	-0.38	226.46	0.000	0.000	180.48	114.072
2/19/2015	280.96	0.0036	82281.32	0.12	0.12	226.87	0.000	0.000	180.79	112.378
2/20/2015	279.88	0.0038	82057.68	0.06	0.06	221.63	0.000	0.000	189.02	110.677
2/21/2015	279.55	0.0032	81745.86	1.94	1.94	223.56	0.001	0.000	183.85	109.090
